user_id,variant,event_name,timestamp
u_000236,variant,page_view,2026-01-01 07:51:00
u_000236,variant,page_view,2026-01-13 10:55:00
u_000236,variant,add_to_cart,2026-01-03 01:34:00
u_000236,variant,purchase,2026-01-12 14:46:00
u_000237,control,checkout_start,2026-01-05 15:06:00
u_000237,control,page_view,2026-01-01 20:49:00
u_000238,variant,purchase,2026-01-14 11:08:00
u_000238,variant,checkout_start,2026-01-13 22:03:00
u_000238,variant,page_view,2026-01-03 01:09:00
u_000238,variant,page_view,2026-01-03 10:11:00
u_000238,variant,purchase,2026-01-03 03:37:00
u_000239,control,purchase,2026-01-13 23:26:00
u_000239,control,page_view,2026-01-03 14:41:00
u_000239,control,page_view,2026-01-02 13:42:00
u_000239,control,add_to_cart,2026-01-05 09:40:00
u_000240,control,add_to_cart,2026-01-05 07:34:00
u_000240,control,add_to_cart,2026-01-11 03:20:00
u_000240,control,add_to_cart,2026-01-03 00:22:00
u_000240,control,add_to_cart,2026-01-09 16:42:00
u_000240,control,add_to_cart,2026-01-09 03:16:00
u_000240,control,add_to_cart,2026-01-13 15:48:00
u_000240,control,purchase,2026-01-11 00:45:00
u_000241,control,page_view,2026-01-10 03:28:00
u_000241,control,add_to_cart,2026-01-11 21:13:00
u_000241,control,page_view,2026-01-03 15:05:00
u_000241,control,page_view,2026-01-08 19:12:00
u_000241,control,purchase,2026-01-13 13:08:00
u_000241,control,add_to_cart,2026-01-01 00:22:00
u_000241,control,purchase,2026-01-09 00:20:00
u_000242,control,checkout_start,2026-01-13 07:41:00
u_000242,control,purchase,2026-01-13 10:50:00
u_000243,variant,checkout_start,2026-01-09 13:46:00
u_000243,variant,page_view,2026-01-09 20:27:00
u_000243,variant,purchase,2026-01-12 09:09:00
u_000243,variant,purchase,2026-01-03 09:08:00
u_000243,variant,page_view,2026-01-13 00:22:00
u_000243,variant,purchase,2026-01-08 08:46:00
u_000243,variant,purchase,2026-01-10 13:11:00
u_000244,variant,checkout_start,2026-01-06 12:19:00
u_000244,variant,purchase,2026-01-05 17:07:00
u_000244,variant,page_view,2026-01-07 23:24:00
u_000245,control,purchase,2026-01-01 02:44:00
u_000245,control,purchase,2026-01-03 22:57:00
u_000245,control,page_view,2026-01-06 20:31:00
u_000245,control,checkout_start,2026-01-14 00:22:00
u_000246,control,page_view,2026-01-07 07:20:00
u_000246,control,purchase,2026-01-11 00:08:00
u_000246,control,page_view,2026-01-10 01:02:00
u_000246,control,checkout_start,2026-01-04 20:26:00
u_000246,control,checkout_start,2026-01-05 20:59:00
u_000247,variant,purchase,2026-01-05 11:42:00
u_000247,variant,add_to_cart,2026-01-02 10:05:00
u_000247,variant,add_to_cart,2026-01-10 00:17:00
u_000248,control,purchase,2026-01-13 00:02:00
u_000248,control,purchase,2026-01-10 18:51:00
u_000248,control,purchase,2026-01-05 06:09:00
u_000248,control,checkout_start,2026-01-09 19:15:00
u_000248,control,add_to_cart,2026-01-09 23:43:00
u_000248,control,checkout_start,2026-01-06 18:17:00
u_000248,control,purchase,2026-01-01 12:08:00
u_000249,variant,add_to_cart,2026-01-12 15:02:00
u_000249,variant,checkout_start,2026-01-14 01:27:00
u_000249,variant,purchase,2026-01-07 10:04:00
u_000250,variant,page_view,2026-01-02 12:15:00
u_000250,variant,add_to_cart,2026-01-05 05:16:00
u_000250,variant,checkout_start,2026-01-08 07:17:00
u_000250,variant,page_view,2026-01-07 07:34:00
u_000250,variant,add_to_cart,2026-01-01 01:43:00
u_000250,variant,checkout_start,2026-01-14 02:11:00
u_000251,control,purchase,2026-01-13 12:21:00
u_000251,control,purchase,2026-01-02 08:46:00
u_000251,control,add_to_cart,2026-01-08 15:08:00
u_000251,control,purchase,2026-01-06 05:22:00
u_000251,control,checkout_start,2026-01-11 22:28:00
u_000251,control,checkout_start,2026-01-04 09:01:00
u_000251,control,page_view,2026-01-07 05:27:00
u_000252,control,checkout_start,2026-01-04 08:02:00
u_000252,control,purchase,2026-01-13 13:01:00
u_000252,control,purchase,2026-01-10 07:33:00
u_000253,control,purchase,2026-01-01 22:08:00
u_000253,control,checkout_start,2026-01-12 06:13:00
u_000254,variant,add_to_cart,2026-01-07 16:31:00
u_000254,variant,page_view,2026-01-02 13:33:00
u_000255,variant,purchase,2026-01-02 07:30:00
u_000255,variant,add_to_cart,2026-01-06 11:47:00
u_000255,variant,page_view,2026-01-01 22:20:00
u_000255,variant,checkout_start,2026-01-07 04:31:00
u_000255,variant,purchase,2026-01-05 03:38:00
u_000255,variant,checkout_start,2026-01-05 09:29:00
u_000255,variant,page_view,2026-01-11 04:28:00
u_000256,control,checkout_start,2026-01-01 11:26:00
u_000256,control,checkout_start,2026-01-09 11:04:00
u_000256,control,add_to_cart,2026-01-09 15:17:00
u_000256,control,page_view,2026-01-03 22:03:00
u_000256,control,page_view,2026-01-07 06:02:00
u_000256,control,purchase,2026-01-01 02:04:00
u_000257,variant,add_to_cart,2026-01-14 03:00:00
u_000257,variant,checkout_start,2026-01-04 02:35:00
u_000257,variant,add_to_cart,2026-01-09 03:08:00
u_000257,variant,page_view,2026-01-01 22:34:00
u_000258,control,purchase,2026-01-11 09:26:00
u_000258,control,page_view,2026-01-13 01:57:00
u_000258,control,page_view,2026-01-13 06:11:00
u_000258,control,add_to_cart,2026-01-07 22:45:00
u_000258,control,purchase,2026-01-06 16:52:00
u_000258,control,checkout_start,2026-01-09 04:51:00
u_000259,control,purchase,2026-01-06 00:25:00
u_000259,control,add_to_cart,2026-01-05 06:18:00
u_000260,variant,checkout_start,2026-01-09 22:12:00
u_000260,variant,checkout_start,2026-01-05 07:31:00
u_000260,variant,checkout_start,2026-01-12 02:41:00
u_000260,variant,page_view,2026-01-03 02:39:00
u_000260,variant,page_view,2026-01-14 02:25:00
u_000260,variant,checkout_start,2026-01-05 18:21:00
u_000260,variant,page_view,2026-01-10 14:10:00
u_000261,variant,checkout_start,2026-01-11 00:22:00
u_000261,variant,page_view,2026-01-10 12:17:00
u_000261,variant,checkout_start,2026-01-04 21:04:00
u_000261,variant,add_to_cart,2026-01-09 06:55:00
u_000261,variant,add_to_cart,2026-01-14 00:45:00
u_000262,control,page_view,2026-01-12 08:11:00
u_000262,control,checkout_start,2026-01-13 01:03:00
u_000263,variant,page_view,2026-01-12 17:10:00
u_000263,variant,purchase,2026-01-12 13:28:00
u_000264,control,page_view,2026-01-02 08:41:00
u_000264,control,add_to_cart,2026-01-14 23:08:00
u_000264,control,checkout_start,2026-01-01 01:31:00
u_000264,control,checkout_start,2026-01-12 19:02:00
u_000264,control,page_view,2026-01-08 19:35:00
u_000264,control,checkout_start,2026-01-14 09:38:00
u_000264,control,checkout_start,2026-01-05 17:36:00
u_000265,variant,add_to_cart,2026-01-09 20:47:00
u_000265,variant,purchase,2026-01-08 10:12:00
u_000265,variant,checkout_start,2026-01-12 18:49:00
u_000265,variant,checkout_start,2026-01-06 21:10:00
u_000265,variant,checkout_start,2026-01-06 14:45:00
u_000265,variant,checkout_start,2026-01-02 03:22:00
u_000265,variant,page_view,2026-01-07 15:33:00
u_000266,variant,checkout_start,2026-01-03 12:54:00
u_000266,variant,add_to_cart,2026-01-03 11:24:00
u_000267,variant,purchase,2026-01-01 00:33:00
u_000267,variant,add_to_cart,2026-01-14 04:33:00
u_000267,variant,add_to_cart,2026-01-12 19:39:00
u_000267,variant,page_view,2026-01-07 00:12:00
u_000267,variant,purchase,2026-01-03 17:26:00
u_000267,variant,page_view,2026-01-11 06:45:00
u_000267,variant,page_view,2026-01-05 05:03:00
u_000268,variant,purchase,2026-01-02 19:52:00
u_000268,variant,add_to_cart,2026-01-12 02:34:00
u_000268,variant,add_to_cart,2026-01-05 21:44:00
u_000268,variant,checkout_start,2026-01-11 20:46:00
u_000268,variant,page_view,2026-01-01 16:55:00
u_000268,variant,page_view,2026-01-05 18:39:00
u_000269,variant,add_to_cart,2026-01-05 05:04:00
u_000269,variant,checkout_start,2026-01-05 12:05:00
u_000269,variant,purchase,2026-01-05 08:03:00
u_000270,variant,purchase,2026-01-10 05:23:00
u_000270,variant,page_view,2026-01-03 02:59:00
u_000270,variant,page_view,2026-01-12 03:10:00
u_000271,variant,purchase,2026-01-05 14:16:00
u_000271,variant,page_view,2026-01-07 10:11:00
u_000271,variant,page_view,2026-01-03 00:34:00
u_000271,variant,purchase,2026-01-06 07:17:00
u_000271,variant,purchase,2026-01-08 04:37:00
u_000272,control,purchase,2026-01-07 10:57:00
u_000272,control,add_to_cart,2026-01-11 18:24:00
u_000272,control,purchase,2026-01-05 04:42:00
u_000272,control,purchase,2026-01-14 21:13:00
u_000272,control,page_view,2026-01-12 20:55:00
u_000273,variant,purchase,2026-01-13 11:22:00
u_000273,variant,purchase,2026-01-05 21:11:00
u_000274,variant,checkout_start,2026-01-01 21:40:00
u_000274,variant,purchase,2026-01-13 17:17:00
u_000274,variant,add_to_cart,2026-01-04 11:31:00
u_000274,variant,checkout_start,2026-01-06 00:40:00
u_000274,variant,checkout_start,2026-01-06 04:30:00
u_000274,variant,page_view,2026-01-04 06:05:00
u_000274,variant,checkout_start,2026-01-07 03:18:00
u_000275,variant,checkout_start,2026-01-12 00:43:00
u_000275,variant,page_view,2026-01-04 10:02:00
u_000276,variant,purchase,2026-01-05 20:58:00
u_000276,variant,purchase,2026-01-10 10:41:00
u_000276,variant,purchase,2026-01-09 03:08:00
u_000276,variant,add_to_cart,2026-01-11 00:36:00
u_000277,control,purchase,2026-01-04 06:37:00
u_000277,control,checkout_start,2026-01-09 02:53:00
u_000278,control,add_to_cart,2026-01-08 00:42:00
u_000278,control,purchase,2026-01-07 12:46:00
u_000278,control,page_view,2026-01-02 00:52:00
u_000279,control,purchase,2026-01-07 02:13:00
u_000279,control,page_view,2026-01-03 09:27:00
u_000279,control,purchase,2026-01-10 20:18:00
u_000279,control,page_view,2026-01-04 15:10:00
u_000279,control,checkout_start,2026-01-09 20:12:00
u_000280,variant,checkout_start,2026-01-13 15:59:00
u_000280,variant,purchase,2026-01-12 12:52:00
u_000280,variant,add_to_cart,2026-01-01 08:24:00
u_000281,variant,page_view,2026-01-08 23:34:00
u_000281,variant,checkout_start,2026-01-05 18:50:00
u_000281,variant,page_view,2026-01-08 08:18:00
u_000281,variant,page_view,2026-01-04 20:50:00
u_000282,variant,purchase,2026-01-09 20:38:00
u_000282,variant,add_to_cart,2026-01-01 03:38:00
u_000282,variant,checkout_start,2026-01-07 20:48:00
u_000282,variant,checkout_start,2026-01-03 04:55:00
u_000282,variant,purchase,2026-01-12 06:32:00
u_000282,variant,add_to_cart,2026-01-01 09:38:00
u_000282,variant,add_to_cart,2026-01-06 04:37:00
u_000283,control,page_view,2026-01-01 06:03:00
u_000283,control,purchase,2026-01-04 09:04:00
u_000283,control,page_view,2026-01-12 23:57:00
u_000283,control,checkout_start,2026-01-04 18:17:00
u_000283,control,add_to_cart,2026-01-10 15:16:00
u_000283,control,purchase,2026-01-06 05:17:00
u_000284,variant,page_view,2026-01-12 23:22:00
u_000284,variant,purchase,2026-01-14 07:19:00
u_000284,variant,checkout_start,2026-01-03 23:36:00
u_000285,control,page_view,2026-01-07 09:58:00
u_000285,control,purchase,2026-01-10 16:09:00
u_000285,control,add_to_cart,2026-01-11 07:48:00
u_000286,control,add_to_cart,2026-01-12 19:03:00
u_000286,control,page_view,2026-01-05 08:26:00
u_000286,control,page_view,2026-01-03 12:04:00
u_000286,control,page_view,2026-01-06 03:09:00
u_000286,control,checkout_start,2026-01-09 06:52:00
u_000286,control,add_to_cart,2026-01-07 23:01:00
u_000286,control,page_view,2026-01-11 07:33:00
u_000287,variant,checkout_start,2026-01-12 09:36:00
u_000287,variant,purchase,2026-01-12 06:15:00
u_000287,variant,page_view,2026-01-02 04:55:00
u_000287,variant,add_to_cart,2026-01-01 19:08:00
u_000287,variant,page_view,2026-01-02 19:57:00
u_000287,variant,page_view,2026-01-05 13:28:00
u_000288,variant,purchase,2026-01-13 14:54:00
u_000288,variant,page_view,2026-01-06 07:43:00
u_000288,variant,checkout_start,2026-01-04 19:53:00
u_000289,variant,checkout_start,2026-01-06 22:56:00
u_000289,variant,checkout_start,2026-01-02 01:09:00
u_000289,variant,add_to_cart,2026-01-05 08:21:00
u_000290,variant,add_to_cart,2026-01-05 05:24:00
u_000290,variant,purchase,2026-01-03 14:20:00
u_000290,variant,purchase,2026-01-06 01:49:00
u_000291,control,page_view,2026-01-13 20:51:00
u_000291,control,checkout_start,2026-01-11 18:38:00
u_000291,control,purchase,2026-01-14 22:31:00
u_000291,control,add_to_cart,2026-01-05 14:31:00
u_000291,control,page_view,2026-01-08 00:31:00
u_000292,control,checkout_start,2026-01-08 22:51:00
u_000292,control,add_to_cart,2026-01-11 05:12:00
u_000292,control,add_to_cart,2026-01-13 10:44:00
u_000292,control,checkout_start,2026-01-10 07:25:00
u_000292,control,checkout_start,2026-01-11 09:27:00
u_000292,control,add_to_cart,2026-01-06 10:00:00
u_000292,control,add_to_cart,2026-01-14 03:13:00
u_000293,variant,checkout_start,2026-01-14 10:43:00
u_000293,variant,page_view,2026-01-09 15:35:00
u_000294,control,add_to_cart,2026-01-02 07:48:00
u_000294,control,checkout_start,2026-01-08 07:25:00
u_000294,control,purchase,2026-01-02 05:43:00
u_000294,control,purchase,2026-01-09 18:45:00
u_000294,control,add_to_cart,2026-01-07 09:20:00
u_000295,variant,checkout_start,2026-01-09 02:57:00
u_000295,variant,checkout_start,2026-01-05 09:00:00
u_000295,variant,add_to_cart,2026-01-11 12:23:00
u_000295,variant,add_to_cart,2026-01-01 11:30:00
u_000295,variant,add_to_cart,2026-01-01 03:25:00
u_000295,variant,checkout_start,2026-01-10 00:28:00
u_000295,variant,purchase,2026-01-09 11:54:00
u_000296,control,checkout_start,2026-01-09 06:49:00
u_000296,control,checkout_start,2026-01-13 21:58:00
u_000296,control,page_view,2026-01-11 01:11:00
u_000296,control,purchase,2026-01-05 14:19:00
u_000297,control,add_to_cart,2026-01-06 05:30:00
u_000297,control,purchase,2026-01-05 13:34:00
u_000297,control,add_to_cart,2026-01-09 04:29:00
u_000297,control,add_to_cart,2026-01-10 18:30:00
u_000298,variant,page_view,2026-01-03 14:29:00
u_000298,variant,page_view,2026-01-09 03:34:00
u_000298,variant,purchase,2026-01-14 21:08:00
u_000298,variant,checkout_start,2026-01-14 13:40:00
u_000298,variant,purchase,2026-01-09 14:14:00
u_000299,variant,purchase,2026-01-09 20:32:00
u_000299,variant,purchase,2026-01-04 04:02:00
u_000299,variant,purchase,2026-01-07 00:12:00
u_000299,variant,purchase,2026-01-06 06:05:00
u_000300,control,checkout_start,2026-01-04 05:07:00
u_000300,control,page_view,2026-01-03 05:05:00
u_000300,control,add_to_cart,2026-01-01 14:46:00
u_000300,control,checkout_start,2026-01-10 05:31:00
u_000300,control,checkout_start,2026-01-14 01:39:00
u_000300,control,purchase,2026-01-14 21:56:00
u_000300,control,checkout_start,2026-01-12 22:23:00
u_000301,control,purchase,2026-01-06 17:59:00
u_000301,control,checkout_start,2026-01-13 19:05:00
u_000301,control,add_to_cart,2026-01-09 11:43:00
u_000301,control,checkout_start,2026-01-03 14:06:00
u_000301,control,page_view,2026-01-10 17:36:00
u_000301,control,purchase,2026-01-09 03:41:00
u_000302,control,page_view,2026-01-03 09:08:00
u_000302,control,checkout_start,2026-01-09 21:35:00
u_000302,control,page_view,2026-01-09 09:25:00
u_000302,control,page_view,2026-01-12 00:46:00
u_000302,control,page_view,2026-01-12 17:23:00
u_000303,control,add_to_cart,2026-01-13 23:04:00
u_000303,control,purchase,2026-01-05 17:04:00
u_000303,control,page_view,2026-01-02 12:49:00
u_000304,variant,checkout_start,2026-01-07 21:31:00
u_000304,variant,purchase,2026-01-12 06:27:00
u_000304,variant,add_to_cart,2026-01-13 14:45:00
u_000304,variant,add_to_cart,2026-01-01 05:47:00
u_000305,control,checkout_start,2026-01-05 23:23:00
u_000305,control,purchase,2026-01-13 16:19:00
u_000305,control,purchase,2026-01-13 18:37:00
u_000305,control,add_to_cart,2026-01-08 19:21:00
u_000305,control,page_view,2026-01-10 13:03:00
u_000305,control,add_to_cart,2026-01-13 07:26:00
u_000305,control,purchase,2026-01-05 10:48:00
u_000306,control,page_view,2026-01-08 01:42:00
u_000306,control,add_to_cart,2026-01-14 22:30:00
u_000306,control,purchase,2026-01-07 09:13:00
u_000307,variant,checkout_start,2026-01-13 15:24:00
u_000307,variant,purchase,2026-01-06 20:31:00
u_000307,variant,add_to_cart,2026-01-10 23:35:00
u_000307,variant,add_to_cart,2026-01-02 23:12:00
u_000307,variant,add_to_cart,2026-01-05 10:16:00
u_000308,variant,checkout_start,2026-01-03 06:40:00
u_000308,variant,page_view,2026-01-03 07:16:00
u_000308,variant,purchase,2026-01-04 15:24:00
u_000308,variant,checkout_start,2026-01-08 13:45:00
u_000308,variant,add_to_cart,2026-01-12 19:38:00
u_000309,control,checkout_start,2026-01-06 18:59:00
u_000309,control,purchase,2026-01-03 18:16:00
u_000310,variant,purchase,2026-01-11 08:38:00
u_000310,variant,add_to_cart,2026-01-09 23:58:00
u_000310,variant,page_view,2026-01-01 02:45:00
u_000310,variant,checkout_start,2026-01-07 06:39:00
u_000310,variant,add_to_cart,2026-01-04 18:03:00
u_000310,variant,checkout_start,2026-01-08 04:10:00
u_000310,variant,checkout_start,2026-01-14 07:33:00
u_000311,control,add_to_cart,2026-01-04 09:15:00
u_000311,control,page_view,2026-01-08 23:12:00
u_000311,control,purchase,2026-01-04 13:04:00
u_000311,control,purchase,2026-01-07 00:14:00
u_000311,control,purchase,2026-01-05 04:11:00
u_000311,control,page_view,2026-01-08 04:17:00
u_000311,control,checkout_start,2026-01-07 16:42:00
u_000312,control,checkout_start,2026-01-09 20:50:00
u_000312,control,page_view,2026-01-10 08:39:00
u_000312,control,add_to_cart,2026-01-12 07:10:00
u_000312,control,add_to_cart,2026-01-04 08:40:00
u_000313,variant,purchase,2026-01-11 01:28:00
u_000313,variant,page_view,2026-01-08 00:34:00
u_000313,variant,page_view,2026-01-12 16:17:00
u_000314,control,purchase,2026-01-07 11:39:00
u_000314,control,page_view,2026-01-07 20:43:00
u_000314,control,checkout_start,2026-01-05 11:05:00
u_000314,control,add_to_cart,2026-01-01 15:35:00
u_000314,control,checkout_start,2026-01-03 17:02:00
u_000314,control,purchase,2026-01-11 15:54:00
u_000315,variant,page_view,2026-01-10 08:25:00
u_000315,variant,purchase,2026-01-09 19:53:00
u_000315,variant,purchase,2026-01-13 14:32:00
u_000315,variant,purchase,2026-01-03 06:29:00
u_000315,variant,purchase,2026-01-11 17:12:00
u_000316,variant,page_view,2026-01-07 12:38:00
u_000316,variant,purchase,2026-01-13 20:06:00
u_000316,variant,page_view,2026-01-06 23:18:00
u_000316,variant,checkout_start,2026-01-02 08:11:00
u_000316,variant,page_view,2026-01-09 08:24:00
u_000316,variant,checkout_start,2026-01-02 11:28:00
u_000317,variant,checkout_start,2026-01-14 20:48:00
u_000317,variant,purchase,2026-01-05 08:23:00
u_000317,variant,checkout_start,2026-01-08 17:41:00
u_000317,variant,page_view,2026-01-08 02:31:00
u_000318,control,page_view,2026-01-05 23:44:00
u_000318,control,add_to_cart,2026-01-03 00:58:00
u_000319,control,checkout_start,2026-01-01 01:58:00
u_000319,control,purchase,2026-01-02 00:27:00
u_000320,variant,page_view,2026-01-09 15:22:00
u_000320,variant,page_view,2026-01-07 02:21:00
u_000320,variant,checkout_start,2026-01-03 10:02:00
u_000320,variant,page_view,2026-01-09 22:17:00
u_000320,variant,checkout_start,2026-01-06 20:54:00
u_000321,variant,add_to_cart,2026-01-04 01:03:00
u_000321,variant,checkout_start,2026-01-05 04:58:00
u_000322,variant,add_to_cart,2026-01-03 08:33:00
u_000322,variant,purchase,2026-01-07 18:27:00
u_000322,variant,checkout_start,2026-01-05 01:09:00
u_000322,variant,page_view,2026-01-11 06:27:00
u_000323,control,page_view,2026-01-13 09:47:00
u_000323,control,purchase,2026-01-12 21:10:00
u_000323,control,add_to_cart,2026-01-10 17:07:00
u_000323,control,page_view,2026-01-09 09:04:00
u_000323,control,page_view,2026-01-13 17:31:00
u_000323,control,purchase,2026-01-03 02:32:00
u_000324,variant,checkout_start,2026-01-11 18:13:00
u_000324,variant,add_to_cart,2026-01-13 08:36:00
u_000324,variant,add_to_cart,2026-01-05 11:37:00
u_000324,variant,checkout_start,2026-01-08 15:45:00
u_000324,variant,page_view,2026-01-10 02:30:00
u_000325,control,purchase,2026-01-12 17:03:00
u_000325,control,add_to_cart,2026-01-12 22:41:00
u_000325,control,purchase,2026-01-11 05:05:00
u_000326,control,purchase,2026-01-13 05:37:00
u_000326,control,add_to_cart,2026-01-02 04:00:00
u_000326,control,checkout_start,2026-01-07 11:40:00
u_000326,control,add_to_cart,2026-01-03 12:12:00
u_000326,control,checkout_start,2026-01-13 18:23:00
u_000327,variant,page_view,2026-01-01 00:24:00
u_000327,variant,checkout_start,2026-01-03 04:58:00
u_000327,variant,page_view,2026-01-03 18:16:00
u_000327,variant,page_view,2026-01-05 18:02:00
u_000327,variant,add_to_cart,2026-01-03 18:20:00
u_000328,variant,purchase,2026-01-04 12:23:00
u_000328,variant,add_to_cart,2026-01-12 10:28:00
u_000328,variant,purchase,2026-01-12 00:58:00
u_000328,variant,checkout_start,2026-01-14 21:22:00
u_000328,variant,checkout_start,2026-01-10 11:31:00
u_000328,variant,page_view,2026-01-09 22:10:00
u_000329,variant,checkout_start,2026-01-09 00:32:00
u_000329,variant,page_view,2026-01-07 11:00:00
u_000329,variant,checkout_start,2026-01-01 15:59:00
u_000330,control,purchase,2026-01-01 07:00:00
u_000330,control,page_view,2026-01-02 18:33:00
u_000330,control,add_to_cart,2026-01-09 09:47:00
u_000330,control,page_view,2026-01-12 20:35:00
u_000330,control,add_to_cart,2026-01-05 07:15:00
u_000330,control,checkout_start,2026-01-13 04:49:00
u_000330,control,page_view,2026-01-05 17:24:00
u_000331,variant,add_to_cart,2026-01-07 00:07:00
u_000331,variant,purchase,2026-01-03 01:13:00
u_000331,variant,add_to_cart,2026-01-04 13:15:00
u_000331,variant,checkout_start,2026-01-11 22:26:00
u_000332,variant,add_to_cart,2026-01-04 16:49:00
u_000332,variant,purchase,2026-01-02 06:53:00
u_000332,variant,page_view,2026-01-14 09:53:00
u_000332,variant,purchase,2026-01-08 20:06:00
u_000332,variant,add_to_cart,2026-01-14 12:31:00
u_000332,variant,purchase,2026-01-13 03:13:00
u_000332,variant,purchase,2026-01-09 07:47:00
u_000333,control,add_to_cart,2026-01-08 14:17:00
u_000333,control,add_to_cart,2026-01-13 01:23:00
u_000333,control,page_view,2026-01-02 03:51:00
u_000333,control,add_to_cart,2026-01-03 21:31:00
u_000334,variant,purchase,2026-01-14 20:13:00
u_000334,variant,add_to_cart,2026-01-14 10:40:00
u_000334,variant,page_view,2026-01-14 11:17:00
u_000334,variant,page_view,2026-01-01 06:23:00
u_000334,variant,purchase,2026-01-08 05:17:00
u_000334,variant,add_to_cart,2026-01-03 19:14:00
u_000335,variant,checkout_start,2026-01-03 00:16:00
u_000335,variant,purchase,2026-01-11 03:08:00
u_000335,variant,purchase,2026-01-01 14:58:00
u_000335,variant,purchase,2026-01-13 02:53:00
u_000336,control,checkout_start,2026-01-08 00:23:00
u_000336,control,purchase,2026-01-04 22:43:00
u_000336,control,purchase,2026-01-08 18:05:00
u_000336,control,page_view,2026-01-05 05:56:00
u_000337,variant,purchase,2026-01-06 17:28:00
u_000337,variant,add_to_cart,2026-01-05 21:39:00
u_000338,variant,purchase,2026-01-13 05:12:00
u_000338,variant,purchase,2026-01-05 04:42:00
u_000338,variant,checkout_start,2026-01-09 17:01:00
u_000338,variant,add_to_cart,2026-01-12 20:11:00
u_000338,variant,purchase,2026-01-14 07:26:00
u_000338,variant,purchase,2026-01-03 06:47:00
u_000339,variant,checkout_start,2026-01-11 03:49:00
u_000339,variant,add_to_cart,2026-01-03 06:51:00
u_000340,control,page_view,2026-01-03 04:59:00
u_000340,control,page_view,2026-01-09 04:41:00
u_000340,control,checkout_start,2026-01-05 16:15:00
u_000341,variant,checkout_start,2026-01-02 08:45:00
u_000341,variant,add_to_cart,2026-01-03 19:35:00
u_000341,variant,page_view,2026-01-02 14:59:00
u_000341,variant,purchase,2026-01-13 06:11:00
u_000341,variant,page_view,2026-01-11 17:47:00
u_000342,variant,page_view,2026-01-04 07:04:00
u_000342,variant,purchase,2026-01-05 18:59:00
u_000342,variant,checkout_start,2026-01-07 19:04:00
u_000343,variant,purchase,2026-01-14 21:08:00
u_000343,variant,checkout_start,2026-01-12 21:27:00
u_000343,variant,page_view,2026-01-13 14:39:00
u_000343,variant,page_view,2026-01-03 16:00:00
u_000344,control,add_to_cart,2026-01-04 11:57:00
u_000344,control,page_view,2026-01-04 01:28:00
u_000344,control,purchase,2026-01-01 01:11:00
u_000344,control,purchase,2026-01-11 20:05:00
u_000344,control,page_view,2026-01-11 08:07:00
u_000344,control,checkout_start,2026-01-05 20:47:00
u_000344,control,checkout_start,2026-01-01 02:27:00
u_000345,control,purchase,2026-01-03 12:18:00
u_000345,control,page_view,2026-01-06 22:16:00
u_000345,control,add_to_cart,2026-01-11 19:32:00
u_000345,control,purchase,2026-01-01 21:24:00
u_000345,control,page_view,2026-01-09 05:00:00
u_000345,control,add_to_cart,2026-01-14 20:52:00
u_000345,control,checkout_start,2026-01-05 12:23:00
u_000346,variant,add_to_cart,2026-01-07 11:28:00
u_000346,variant,checkout_start,2026-01-07 01:44:00
u_000346,variant,checkout_start,2026-01-06 20:57:00
u_000346,variant,checkout_start,2026-01-07 19:18:00
u_000346,variant,checkout_start,2026-01-05 20:28:00
u_000346,variant,page_view,2026-01-04 14:09:00
u_000347,control,add_to_cart,2026-01-06 21:35:00
u_000347,control,add_to_cart,2026-01-04 12:36:00
u_000347,control,add_to_cart,2026-01-04 22:51:00
u_000347,control,checkout_start,2026-01-07 15:59:00
u_000348,variant,add_to_cart,2026-01-14 22:42:00
u_000348,variant,add_to_cart,2026-01-09 14:41:00
u_000348,variant,add_to_cart,2026-01-11 06:50:00
u_000348,variant,checkout_start,2026-01-02 08:56:00
u_000348,variant,checkout_start,2026-01-11 15:30:00
u_000349,control,checkout_start,2026-01-01 03:40:00
u_000349,control,purchase,2026-01-11 21:36:00
u_000349,control,purchase,2026-01-09 09:24:00
u_000349,control,page_view,2026-01-05 01:26:00
u_000350,variant,page_view,2026-01-10 09:40:00
u_000350,variant,page_view,2026-01-11 08:20:00
u_000350,variant,checkout_start,2026-01-07 14:42:00
u_000350,variant,checkout_start,2026-01-05 23:12:00
u_000350,variant,checkout_start,2026-01-12 04:48:00
u_000350,variant,add_to_cart,2026-01-01 07:22:00
u_000350,variant,purchase,2026-01-08 13:38:00
u_000351,control,page_view,2026-01-02 06:23:00
u_000351,control,add_to_cart,2026-01-13 22:13:00
u_000351,control,checkout_start,2026-01-06 18:52:00
u_000351,control,purchase,2026-01-06 11:39:00
u_000352,variant,add_to_cart,2026-01-11 00:23:00
u_000352,variant,add_to_cart,2026-01-10 10:42:00
u_000352,variant,page_view,2026-01-14 05:33:00
u_000352,variant,add_to_cart,2026-01-08 12:34:00
u_000352,variant,checkout_start,2026-01-10 03:42:00
u_000352,variant,checkout_start,2026-01-13 03:40:00
u_000352,variant,purchase,2026-01-11 16:36:00
u_000353,variant,purchase,2026-01-08 01:08:00
u_000353,variant,checkout_start,2026-01-14 04:20:00
u_000353,variant,checkout_start,2026-01-12 21:51:00
u_000354,control,page_view,2026-01-10 19:23:00
u_000354,control,add_to_cart,2026-01-08 15:29:00
u_000354,control,add_to_cart,2026-01-03 14:19:00
u_000354,control,checkout_start,2026-01-04 11:27:00
u_000354,control,page_view,2026-01-07 21:40:00
u_000355,control,page_view,2026-01-06 01:34:00
